taxon_id	species	genus	scientist_family	inat_family	preferred_common_name	regional_count	global_count	eligible	target_species	selected	dataset_role	selection_reason
135283	Acanthurus lineatus	Acanthurus	Acanthuridae	Acanthuridae	Striped Surgeonfish	0	450	True	True	True	common_target_pretraining	requested_target_meets_licensed_abundance_threshold
180389	Ctenochaetus striatus	Ctenochaetus	Acanthuridae	Acanthuridae	Lined Bristletooth	0	608	True	True	True	common_target_pretraining	requested_target_meets_licensed_abundance_threshold
52451	Naso lituratus	Naso	Acanthuridae	Acanthuridae	Pacific Orange-spine Unicornfish	0	485	True	True	True	common_target_pretraining	requested_target_meets_licensed_abundance_threshold
49641	Zebrasoma scopas	Zebrasoma	Acanthuridae	Acanthuridae	Brown Tang	0	359	True	True	True	common_target_pretraining	requested_target_meets_licensed_abundance_threshold
424818	Zebrasoma velifer	Zebrasoma	Acanthuridae	Acanthuridae	Pacific Sailfin Tang	0	407	True	True	True	common_target_pretraining	requested_target_meets_licensed_abundance_threshold
121196	Acanthurus coeruleus	Acanthurus	Acanthuridae	Acanthuridae	Atlantic Blue Tang	0	1231	True	False	True	broad_pretraining	global_licensed_abundance
59931	Acanthurus triostegus	Acanthurus	Acanthuridae	Acanthuridae	Convict Surgeonfish	0	660	True	False	True	broad_pretraining	global_licensed_abundance
121658	Naso unicornis	Naso	Acanthuridae	Acanthuridae	Bluespine Unicornfish	0	526	True	False	True	broad_pretraining	global_licensed_abundance
56772	Prionurus laticlavius	Prionurus	Acanthuridae	Acanthuridae	Razor Surgeonfish	0	689	True	False	True	broad_pretraining	global_licensed_abundance
871060	Acanthurus tractus	Acanthurus	Acanthuridae	Acanthuridae	Caribbean Ocean Surgeonfish	0	651	True	False	True	novel_evaluation	held_out_for_unseen_species_evaluation
121193	Acanthurus nigricans	Acanthurus	Acanthuridae	Acanthuridae	Whitecheek Surgeonfish	0	247	False	True	False	rare_target_holdout	requested_target_below_abundance_thresholds
121194	Acanthurus nigricauda	Acanthurus	Acanthuridae	Acanthuridae	Eyeline Surgeonfish	0	174	False	True	False	rare_target_holdout	requested_target_below_abundance_thresholds
121704	Acanthurus olivaceus	Acanthurus	Acanthuridae	Acanthuridae	Orangeblotch Surgeonfish	0	265	False	True	False	rare_target_holdout	requested_target_below_abundance_thresholds
153279	Acanthurus pyroferus	Acanthurus	Acanthuridae	Acanthuridae	Mimic Surgeonfish	0	235	False	True	False	rare_target_holdout	requested_target_below_abundance_thresholds
153281	Naso brachycentron	Naso	Acanthuridae	Acanthuridae	Humpback Unicornfish	0	73	False	True	False	rare_target_holdout	requested_target_below_abundance_thresholds
106624	Naso vlamingii	Naso	Acanthuridae	Acanthuridae	Bignose Unicornfish	0	157	False	True	False	rare_target_holdout	requested_target_below_abundance_thresholds
132410	Acanthurus nigrofuscus	Acanthurus	Acanthuridae	Acanthuridae	Dusky Surgeonfish	0	486	True	False	False	eligible_not_selected	genus_quota_reached
1315888	Acanthurus sandvicensis	Acanthurus	Acanthuridae	Acanthuridae	Hawaiian Convict Surgeonfish	0	466	True	False	False	eligible_not_selected	genus_quota_reached
132366	Acanthurus xanthopterus	Acanthurus	Acanthuridae	Acanthuridae	Yellowfin Surgeonfish	0	382	True	False	False	eligible_not_selected	genus_quota_reached
69760	Acanthurus achilles	Acanthurus	Acanthuridae	Acanthuridae	Achilles Tang	0	52	False	False	False	ineligible	below_required_observation_threshold
186994	Acanthurus albipectoralis	Acanthurus	Acanthuridae	Acanthuridae	Whitefin Surgeonfish	0	3	False	False	False	ineligible	below_required_observation_threshold
186995	Acanthurus auranticavus	Acanthurus	Acanthuridae	Acanthuridae	Orange-socket Surgeonfish	0	4	False	False	False	ineligible	below_required_observation_threshold
1032318	Acanthurus bahianus	Acanthurus	Acanthuridae	Acanthuridae	Brazilian Ocean Surgeonfish	0	17	False	False	False	ineligible	below_required_observation_threshold
186996	Acanthurus bariene	Acanthurus	Acanthuridae	Acanthuridae	Eyespot Surgeonfish	0	11	False	False	False	ineligible	below_required_observation_threshold
132411	Acanthurus blochii	Acanthurus	Acanthuridae	Acanthuridae	Dark Surgeonfish	0	118	False	False	False	ineligible	below_required_observation_threshold
121195	Acanthurus chirurgus	Acanthurus	Acanthuridae	Acanthuridae	Doctorfish	0	256	False	False	False	ineligible	below_required_observation_threshold
121597	Acanthurus dussumieri	Acanthurus	Acanthuridae	Acanthuridae	Eyestripe Surgeonfish	0	163	False	False	False	ineligible	below_required_observation_threshold
145524	Acanthurus fowleri	Acanthurus	Acanthuridae	Acanthuridae	Horseshoe Surgeonfish	0	8	False	False	False	ineligible	below_required_observation_threshold
93074	Acanthurus gahhm	Acanthurus	Acanthuridae	Acanthuridae	Black Surgeonfish	0	39	False	False	False	ineligible	below_required_observation_threshold
132367	Acanthurus grammoptilus	Acanthurus	Acanthuridae	Acanthuridae	Inshore Surgeonfish	0	2	False	False	False	ineligible	below_required_observation_threshold
123529	Acanthurus guttatus	Acanthurus	Acanthuridae	Acanthuridae	Whitespotted Surgeonfish	0	52	False	False	False	ineligible	below_required_observation_threshold
186998	Acanthurus japonicus	Acanthurus	Acanthuridae	Acanthuridae	Japan Surgeonfish	0	25	False	False	False	ineligible	below_required_observation_threshold
186999	Acanthurus leucocheilus	Acanthurus	Acanthuridae	Acanthuridae	White-spine Surgeonfish	0	13	False	False	False	ineligible	below_required_observation_threshold
55376	Acanthurus leucopareius	Acanthurus	Acanthuridae	Acanthuridae	Whitebar Surgeonfish	0	91	False	False	False	ineligible	below_required_observation_threshold
123269	Acanthurus leucosternon	Acanthurus	Acanthuridae	Acanthuridae	Powder Blue Tang	0	175	False	False	False	ineligible	below_required_observation_threshold
187000	Acanthurus maculiceps	Acanthurus	Acanthuridae	Acanthuridae	Spotted-face Surgeonfish	0	3	False	False	False	ineligible	below_required_observation_threshold
132409	Acanthurus mata	Acanthurus	Acanthuridae	Acanthuridae	Yellowmask Surgeonfish	0	83	False	False	False	ineligible	below_required_observation_threshold
187001	Acanthurus monroviae	Acanthurus	Acanthuridae	Acanthuridae	Monrovia Doctorfish	0	25	False	False	False	ineligible	below_required_observation_threshold
187002	Acanthurus nigroris	Acanthurus	Acanthuridae	Acanthuridae	Blueline Surgeonfish	0	12	False	False	False	ineligible	below_required_observation_threshold
1315890	Acanthurus nigros	Acanthurus	Acanthuridae	Acanthuridae	Greyhead Surgeonfish	0	3	False	False	False	ineligible	below_required_observation_threshold
187004	Acanthurus polyzona	Acanthurus	Acanthuridae	Acanthuridae	Black-barred Surgeonfish	0	12	False	False	False	ineligible	below_required_observation_threshold
187005	Acanthurus reversus	Acanthurus	Acanthuridae	Acanthuridae	Marquesan Surgeonfish	0	3	False	False	False	ineligible	below_required_observation_threshold
187006	Acanthurus sohal	Acanthurus	Acanthuridae	Acanthuridae	Sohal Surgeonfish	0	220	False	False	False	ineligible	below_required_observation_threshold
121705	Acanthurus tennentii	Acanthurus	Acanthuridae	Acanthuridae	Lieutenant Surgeonfish	0	38	False	False	False	ineligible	below_required_observation_threshold
122689	Acanthurus thompsoni	Acanthurus	Acanthuridae	Acanthuridae	Whitetail Surgeonfish	0	60	False	False	False	ineligible	below_required_observation_threshold
187007	Acanthurus tristis	Acanthurus	Acanthuridae	Acanthuridae	Mimic Surgeonfish	0	15	False	False	False	ineligible	below_required_observation_threshold
187279	Ctenochaetus binotatus	Ctenochaetus	Acanthuridae	Acanthuridae	Twospot Bristletooth	0	137	False	False	False	ineligible	below_required_observation_threshold
187280	Ctenochaetus cyanocheilus	Ctenochaetus	Acanthuridae	Acanthuridae	Bluelip Bristletooth	0	63	False	False	False	ineligible	below_required_observation_threshold
187281	Ctenochaetus flavicauda	Ctenochaetus	Acanthuridae	Acanthuridae	Whitetail Bristletooth	0	13	False	False	False	ineligible	below_required_observation_threshold
122516	Ctenochaetus hawaiiensis	Ctenochaetus	Acanthuridae	Acanthuridae	Hawaiian Bristletooth	0	11	False	False	False	ineligible	below_required_observation_threshold
123528	Ctenochaetus marginatus	Ctenochaetus	Acanthuridae	Acanthuridae	Blue-spotted Bristletooth	0	42	False	False	False	ineligible	below_required_observation_threshold
47617	Ctenochaetus strigosus	Ctenochaetus	Acanthuridae	Acanthuridae	Goldring Surgeonfish	0	89	False	False	False	ineligible	below_required_observation_threshold
187282	Ctenochaetus tominiensis	Ctenochaetus	Acanthuridae	Acanthuridae	Orange-tip Bristletooth	0	19	False	False	False	ineligible	below_required_observation_threshold
187283	Ctenochaetus truncatus	Ctenochaetus	Acanthuridae	Acanthuridae	Indian Gold-ring Bristletooth	0	41	False	False	False	ineligible	below_required_observation_threshold
132407	Naso annulatus	Naso	Acanthuridae	Acanthuridae	Whitemargin Unicornfish	0	25	False	False	False	ineligible	below_required_observation_threshold
83879	Naso brevirostris	Naso	Acanthuridae	Acanthuridae	Paletail Unicornfish	0	166	False	False	False	ineligible	below_required_observation_threshold
187727	Naso caeruleacauda	Naso	Acanthuridae	Acanthuridae	Blue Unicornfish	0	7	False	False	False	ineligible	below_required_observation_threshold
187728	Naso caesius	Naso	Acanthuridae	Acanthuridae	Grey Unicornfish	0	3	False	False	False	ineligible	below_required_observation_threshold
52452	Naso elegans	Naso	Acanthuridae	Acanthuridae	Elegant Unicornfish	0	193	False	False	False	ineligible	below_required_observation_threshold
187729	Naso fageni	Naso	Acanthuridae	Acanthuridae	Horseface Unicornfish	0	6	False	False	False	ineligible	below_required_observation_threshold
121458	Naso hexacanthus	Naso	Acanthuridae	Acanthuridae	Sleek Unicornfish	0	63	False	False	False	ineligible	below_required_observation_threshold
187730	Naso lopezi	Naso	Acanthuridae	Acanthuridae	Slender Unicornfish	0	6	False	False	False	ineligible	below_required_observation_threshold
187732	Naso mcdadei	Naso	Acanthuridae	Acanthuridae	Squarenose Unicornfish	0	3	False	False	False	ineligible	below_required_observation_threshold
187733	Naso minor	Naso	Acanthuridae	Acanthuridae	Blackspine Unicornfish	0	14	False	False	False	ineligible	below_required_observation_threshold
187735	Naso thynnoides	Naso	Acanthuridae	Acanthuridae	Onespine Unicornfish	0	5	False	False	False	ineligible	below_required_observation_threshold
187736	Naso tonganus	Naso	Acanthuridae	Acanthuridae	Humpnose Unicornfish	0	13	False	False	False	ineligible	below_required_observation_threshold
130879	Paracanthurus hepatus	Paracanthurus	Acanthuridae	Acanthuridae	Palette Tang	0	49	False	False	False	ineligible	below_required_observation_threshold
188104	Prionurus biafraensis	Prionurus	Acanthuridae	Acanthuridae	Biafra Doctorfish	0	4	False	False	False	ineligible	below_required_observation_threshold
188106	Prionurus maculatus	Prionurus	Acanthuridae	Acanthuridae	Spotted Sawtail	0	38	False	False	False	ineligible	below_required_observation_threshold
188107	Prionurus microlepidotus	Prionurus	Acanthuridae	Acanthuridae	Australian Sawtail	0	17	False	False	False	ineligible	below_required_observation_threshold
188108	Prionurus scalprum	Prionurus	Acanthuridae	Acanthuridae	Scalpel Sawtail	0	20	False	False	False	ineligible	below_required_observation_threshold
180388	Zebrasoma desjardinii	Zebrasoma	Acanthuridae	Acanthuridae	Indian Sailfin Tang	0	246	False	False	False	ineligible	below_required_observation_threshold
52459	Zebrasoma flavescens	Zebrasoma	Acanthuridae	Acanthuridae	Yellow Tang	0	306	False	False	False	ineligible	below_required_observation_threshold
188622	Zebrasoma gemmatum	Zebrasoma	Acanthuridae	Acanthuridae	Gem Tang	0	4	False	False	False	ineligible	below_required_observation_threshold
188623	Zebrasoma rostratum	Zebrasoma	Acanthuridae	Acanthuridae	Black Tang	0	1	False	False	False	ineligible	below_required_observation_threshold
52458	Zebrasoma xanthurum	Zebrasoma	Acanthuridae	Acanthuridae	Purple Tang	0	127	False	False	False	ineligible	below_required_observation_threshold
123690	Caranx melampygus	Caranx	Carangidae	Carangidae	Bluefin Trevally	0	564	True	True	True	common_target_pretraining	requested_target_meets_licensed_abundance_threshold
82330	Caranx ruber	Caranx	Carangidae	Carangidae	Bar Jack	0	476	True	False	True	broad_pretraining	global_licensed_abundance
153280	Caranx ignobilis	Caranx	Carangidae	Carangidae	Giant Trevally	0	135	False	True	False	rare_target_holdout	requested_target_below_abundance_thresholds
93641	Alectis ciliaris	Alectis	Carangidae	Carangidae	African Pompano	0	25	False	False	False	ineligible	below_required_observation_threshold
368836	Alepes apercna	Alepes	Carangidae	Carangidae	Smallmouth Scad	0	1	False	False	False	ineligible	below_required_observation_threshold
84529	Alepes djedaba	Alepes	Carangidae	Carangidae	Shrimp scad	0	1	False	False	False	ineligible	below_required_observation_threshold
369212	Alepes kleinii	Alepes	Carangidae	Carangidae	Razorbelly Trevally	0	9	False	False	False	ineligible	below_required_observation_threshold
93643	Alepes vari	Alepes	Carangidae	Carangidae	Herring Scad	0	25	False	False	False	ineligible	below_required_observation_threshold
1360078	Atropus armatus	Atropus	Carangidae	Carangidae	Longfin Trevally	0	1	False	False	False	ineligible	below_required_observation_threshold
609905	Atropus atropos	Atropus	Carangidae	Carangidae	Cleftbelly Trevally	0	2	False	False	False	ineligible	below_required_observation_threshold
1360113	Atropus hedlandensis	Atropus	Carangidae	Carangidae	Port Hedland Trevally	0	3	False	False	False	ineligible	below_required_observation_threshold
1360074	Atropus mentalis	Atropus	Carangidae	Carangidae	Cale Cale Trevally	0	6	False	False	False	ineligible	below_required_observation_threshold
173863	Atule mate	Atule	Carangidae	Carangidae	Barred Yellowtail Scad	0	22	False	False	False	ineligible	below_required_observation_threshold
208576	Campogramma glaycos	Campogramma	Carangidae	Carangidae	Vadigo	0	1	False	False	False	ineligible	below_required_observation_threshold
1360082	Carangichthys dinema	Carangichthys	Carangidae	Carangidae	Shadow Trevally	0	1	False	False	False	ineligible	below_required_observation_threshold
1360112	Carangichthys oblongus	Carangichthys	Carangidae	Carangidae	Coach-whip Trevally	0	4	False	False	False	ineligible	below_required_observation_threshold
1360080	Carangoides ire	Carangoides	Carangidae	Carangidae	Persian Trevally	0	1	False	False	False	ineligible	below_required_observation_threshold
1316792	Caranx bartholomaei	Caranx	Carangidae	Carangidae	Yellow Jack	0	79	False	False	False	ineligible	below_required_observation_threshold
96738	Caranx caballus	Caranx	Carangidae	Carangidae	Green Jack	0	169	False	False	False	ineligible	below_required_observation_threshold
96739	Caranx caninus	Caranx	Carangidae	Carangidae	Pacific Crevalle Jack	0	152	False	False	False	ineligible	below_required_observation_threshold
96740	Caranx crysos	Caranx	Carangidae	Carangidae	Blue Runner	0	186	False	False	False	ineligible	below_required_observation_threshold
609909	Caranx fischeri	Caranx	Carangidae	Carangidae	Longfin Crevalle Jack	0	1	False	False	False	ineligible	below_required_observation_threshold
529700	Caranx heberi	Caranx	Carangidae	Carangidae	Blacktip Trevally	0	10	False	False	False	ineligible	below_required_observation_threshold
47230	Caranx hippos	Caranx	Carangidae	Carangidae	Atlantic Crevalle Jack	0	113	False	False	False	ineligible	below_required_observation_threshold
47227	Caranx latus	Caranx	Carangidae	Carangidae	Horse-eye Jack	0	196	False	False	False	ineligible	below_required_observation_threshold
69775	Caranx lugubris	Caranx	Carangidae	Carangidae	Black Trevally	0	33	False	False	False	ineligible	below_required_observation_threshold
338255	Caranx papuensis	Caranx	Carangidae	Carangidae	Brassy Trevally	0	34	False	False	False	ineligible	below_required_observation_threshold
120693	Caranx rhonchus	Caranx	Carangidae	Carangidae	Spotfin Scad	0	4	False	False	False	ineligible	below_required_observation_threshold
609910	Caranx senegallus	Caranx	Carangidae	Carangidae	Senegal Jack	0	1	False	False	False	ineligible	below_required_observation_threshold
47228	Caranx sexfasciatus	Caranx	Carangidae	Carangidae	Bigeye Trevally	0	300	False	False	False	ineligible	below_required_observation_threshold
96741	Caranx vinctus	Caranx	Carangidae	Carangidae	Barred Jack	0	5	False	False	False	ineligible	below_required_observation_threshold
179633	Chloroscombrus chrysurus	Chloroscombrus	Carangidae	Carangidae	Atlantic Bumper	0	46	False	False	False	ineligible	below_required_observation_threshold
97634	Chloroscombrus orqueta	Chloroscombrus	Carangidae	Carangidae	Pacific Bumper	0	13	False	False	False	ineligible	below_required_observation_threshold
1360081	Craterognathus plagiotaenia	Craterognathus	Carangidae	Carangidae	Barcheek Trevally	0	42	False	False	False	ineligible	below_required_observation_threshold
451275	Decapterus koheru	Decapterus	Carangidae	Carangidae	Koheru	0	30	False	False	False	ineligible	below_required_observation_threshold
121225	Decapterus macarellus	Decapterus	Carangidae	Carangidae	Mackerel Scad	0	14	False	False	False	ineligible	below_required_observation_threshold
194881	Decapterus macrosoma	Decapterus	Carangidae	Carangidae	Slender Scad	0	3	False	False	False	ineligible	below_required_observation_threshold
473385	Decapterus maruadsi	Decapterus	Carangidae	Carangidae	Japanese Scad	0	1	False	False	False	ineligible	below_required_observation_threshold
121226	Decapterus muroadsi	Decapterus	Carangidae	Carangidae	Temperate Scad	0	1	False	False	False	ineligible	below_required_observation_threshold
123659	Decapterus punctatus	Decapterus	Carangidae	Carangidae	Cigar Minnow	0	11	False	False	False	ineligible	below_required_observation_threshold
99146	Decapterus russelli	Decapterus	Carangidae	Carangidae	Indian Scad	0	1	False	False	False	ineligible	below_required_observation_threshold
122033	Elagatis bipinnulata	Elagatis	Carangidae	Carangidae	Rainbow Runner	0	86	False	False	False	ineligible	below_required_observation_threshold
1360076	Euprepocaranx dorsalis	Euprepocaranx	Carangidae	Carangidae	Threadfin Jack	0	4	False	False	False	ineligible	below_required_observation_threshold
1360116	Ferdauia ferdau	Ferdauia	Carangidae	Carangidae	Barred Trevally	0	38	False	False	False	ineligible	below_required_observation_threshold
1360075	Ferdauia orthogrammus	Ferdauia	Carangidae	Carangidae	Island Jack	0	16	False	False	False	ineligible	below_required_observation_threshold
1360061	Flavocaranx bajad	Flavocaranx	Carangidae	Carangidae	Orange-spotted Trevally	0	155	False	False	False	ineligible	below_required_observation_threshold
194896	Gnathanodon speciosus	Gnathanodon	Carangidae	Carangidae	Golden Trevally	0	135	False	False	False	ineligible	below_required_observation_threshold
179568	Hemicaranx amblyrhynchus	Hemicaranx	Carangidae	Carangidae	Bluntnose Jack	0	2	False	False	False	ineligible	below_required_observation_threshold
102475	Hemicaranx leucurus	Hemicaranx	Carangidae	Carangidae	Yellowfin Jack	0	1	False	False	False	ineligible	below_required_observation_threshold
333751	Megalaspis cordyla	Megalaspis	Carangidae	Carangidae	Torpedo Scad	0	14	False	False	False	ineligible	below_required_observation_threshold
118710	Naucrates ductor	Naucrates	Carangidae	Carangidae	Pilotfish	0	15	False	False	False	ineligible	below_required_observation_threshold
529702	Pantolabus radiatus	Pantolabus	Carangidae	Carangidae	Fringefin Trevally	0	1	False	False	False	ineligible	below_required_observation_threshold
529703	Parastromateus niger	Parastromateus	Carangidae	Carangidae	Black Pomfret	0	13	False	False	False	ineligible	below_required_observation_threshold
1360117	Platycaranx chrysophrys	Platycaranx	Carangidae	Carangidae	Longnose Trevally	0	4	False	False	False	ineligible	below_required_observation_threshold
1360058	Platycaranx malabaricus	Platycaranx	Carangidae	Carangidae	White-spot Trevally	0	2	False	False	False	ineligible	below_required_observation_threshold
204776	Pseudocaranx dentex	Pseudocaranx	Carangidae	Carangidae	Silver Trevally	0	107	False	False	False	ineligible	below_required_observation_threshold
512028	Pseudocaranx georgianus	Pseudocaranx	Carangidae	Carangidae	Silver Trevally	0	134	False	False	False	ineligible	below_required_observation_threshold
56941	Pseudocaranx wrighti	Pseudocaranx	Carangidae	Carangidae	Skipjack trevally	0	1	False	False	False	ineligible	below_required_observation_threshold
1360105	Scyris alexandrina	Scyris	Carangidae	Carangidae	Alexandria Pompano	0	1	False	False	False	ineligible	below_required_observation_threshold
1360118	Scyris indica	Scyris	Carangidae	Carangidae	Diamond Trevally	0	4	False	False	False	ineligible	below_required_observation_threshold
424880	Selar boops	Selar	Carangidae	Carangidae	Oxeye Scad	0	12	False	False	False	ineligible	below_required_observation_threshold
47229	Selar crumenophthalmus	Selar	Carangidae	Carangidae	Bigeye Scad	0	64	False	False	False	ineligible	below_required_observation_threshold
182585	Selaroides leptolepis	Selaroides	Carangidae	Carangidae	Yellowstripe Scad	0	4	False	False	False	ineligible	below_required_observation_threshold
317376	Selene brownii	Selene	Carangidae	Carangidae	Brown's Caribbean Moonfish	0	1	False	False	False	ineligible	below_required_observation_threshold
566454	Selene dorsalis	Selene	Carangidae	Carangidae	African Moonfish	0	1	False	False	False	ineligible	below_required_observation_threshold
112437	Selene peruviana	Selene	Carangidae	Carangidae	Peruvian Moonfish	0	7	False	False	False	ineligible	below_required_observation_threshold
49598	Selene setapinnis	Selene	Carangidae	Carangidae	Atlantic Moonfish	0	29	False	False	False	ineligible	below_required_observation_threshold
179469	Selene vomer	Selene	Carangidae	Carangidae	Lookdown	0	44	False	False	False	ineligible	below_required_observation_threshold
1316790	Seriola dorsalis	Seriola	Carangidae	Carangidae	California Yellowtail	0	8	False	False	False	ineligible	below_required_observation_threshold
51549	Seriola dumerili	Seriola	Carangidae	Carangidae	Greater Amberjack	0	92	False	False	False	ineligible	below_required_observation_threshold
120689	Seriola fasciata	Seriola	Carangidae	Carangidae	Lesser Amberjack	0	2	False	False	False	ineligible	below_required_observation_threshold
488322	Seriola hippos	Seriola	Carangidae	Carangidae	Samsonfish	0	5	False	False	False	ineligible	below_required_observation_threshold
51550	Seriola lalandi	Seriola	Carangidae	Carangidae	Yellowtail Kingfish	0	58	False	False	False	ineligible	below_required_observation_threshold
51553	Seriola rivoliana	Seriola	Carangidae	Carangidae	Almaco Jack	0	56	False	False	False	ineligible	below_required_observation_threshold
133676	Seriola zonata	Seriola	Carangidae	Carangidae	Banded Rudderfish	0	3	False	False	False	ineligible	below_required_observation_threshold
333752	Seriolina nigrofasciata	Seriolina	Carangidae	Carangidae	Blackbanded Amberjack	0	2	False	False	False	ineligible	below_required_observation_threshold
529709	Trachurus declivis	Trachurus	Carangidae	Carangidae	Common Jack Mackerel	0	2	False	False	False	ineligible	below_required_observation_threshold
194666	Trachurus japonicus	Trachurus	Carangidae	Carangidae	Japanese Horse Mackerel	0	20	False	False	False	ineligible	below_required_observation_threshold
179447	Trachurus lathami	Trachurus	Carangidae	Carangidae	Rough Scad	0	4	False	False	False	ineligible	below_required_observation_threshold
118694	Trachurus mediterraneus	Trachurus	Carangidae	Carangidae	Mediterranean Horse Mackerel	0	6	False	False	False	ineligible	below_required_observation_threshold
451739	Trachurus novaezelandiae	Trachurus	Carangidae	Carangidae	Yellowtail Scad	0	109	False	False	False	ineligible	below_required_observation_threshold
120676	Trachurus picturatus	Trachurus	Carangidae	Carangidae	Blue Jack Mackerel	0	1	False	False	False	ineligible	below_required_observation_threshold
1315357	Trachurus ponticus	Trachurus	Carangidae	Carangidae		0	4	False	False	False	ineligible	below_required_observation_threshold
114274	Trachurus symmetricus	Trachurus	Carangidae	Carangidae	Pacific Jack Mackerel	0	13	False	False	False	ineligible	below_required_observation_threshold
118695	Trachurus trachurus	Trachurus	Carangidae	Carangidae	Atlantic Horse Mackerel	0	34	False	False	False	ineligible	below_required_observation_threshold
1360060	Turrum coeruleopinnatum	Turrum	Carangidae	Carangidae	Coastal Trevally	0	7	False	False	False	ineligible	below_required_observation_threshold
1360115	Turrum fulvoguttatum	Turrum	Carangidae	Carangidae	Yellow Spotted Trevally	0	38	False	False	False	ineligible	below_required_observation_threshold
1360114	Turrum gymnostethus	Turrum	Carangidae	Carangidae	bludger	0	2	False	False	False	ineligible	below_required_observation_threshold
53479	Uraspis helvola	Uraspis	Carangidae	Carangidae	Whitetongue Jack	0	3	False	False	False	ineligible	below_required_observation_threshold
67964	Carcharhinus melanopterus	Carcharhinus	Carcharhinidae	Carcharhinidae	Blacktip Reef Shark	0	380	True	True	True	common_target_pretraining	requested_target_meets_licensed_abundance_threshold
52314	Triaenodon obesus	Triaenodon	Carcharhinidae	Carcharhinidae	Whitetip Reef Shark	0	746	True	True	True	common_target_pretraining	requested_target_meets_licensed_abundance_threshold
96745	Carcharhinus acronotus	Carcharhinus	Carcharhinidae	Carcharhinidae	Blacknose Shark	0	10	False	False	False	ineligible	below_required_observation_threshold
52315	Carcharhinus albimarginatus	Carcharhinus	Carcharhinidae	Carcharhinidae	Silvertip Shark	0	29	False	False	False	ineligible	below_required_observation_threshold
96747	Carcharhinus amblyrhynchoides	Carcharhinus	Carcharhinidae	Carcharhinidae	Graceful Shark	0	1	False	False	False	ineligible	below_required_observation_threshold
67970	Carcharhinus amblyrhynchos	Carcharhinus	Carcharhinidae	Carcharhinidae	Grey Reef Shark	0	100	False	False	False	ineligible	below_required_observation_threshold
96748	Carcharhinus amboinensis	Carcharhinus	Carcharhinidae	Carcharhinidae	Pigeye Shark	0	1	False	False	False	ineligible	below_required_observation_threshold
96750	Carcharhinus brachyurus	Carcharhinus	Carcharhinidae	Carcharhinidae	Bronze Whaler	0	30	False	False	False	ineligible	below_required_observation_threshold
96751	Carcharhinus brevipinna	Carcharhinus	Carcharhinidae	Carcharhinidae	Spinner Shark	0	11	False	False	False	ineligible	below_required_observation_threshold
96752	Carcharhinus cautus	Carcharhinus	Carcharhinidae	Carcharhinidae	Nervous Shark	0	1	False	False	False	ineligible	below_required_observation_threshold
96753	Carcharhinus dussumieri	Carcharhinus	Carcharhinidae	Carcharhinidae	Whitecheek Shark	0	1	False	False	False	ineligible	below_required_observation_threshold
96754	Carcharhinus falciformis	Carcharhinus	Carcharhinidae	Carcharhinidae	Silky Shark	0	13	False	False	False	ineligible	below_required_observation_threshold
96756	Carcharhinus galapagensis	Carcharhinus	Carcharhinidae	Carcharhinidae	Galápagos Shark	0	51	False	False	False	ineligible	below_required_observation_threshold
96758	Carcharhinus isodon	Carcharhinus	Carcharhinidae	Carcharhinidae	Finetooth Shark	0	6	False	False	False	ineligible	below_required_observation_threshold
84996	Carcharhinus leucas	Carcharhinus	Carcharhinidae	Carcharhinidae	Bull Shark	0	99	False	False	False	ineligible	below_required_observation_threshold
55529	Carcharhinus limbatus	Carcharhinus	Carcharhinidae	Carcharhinidae	Common Blacktip Shark	0	160	False	False	False	ineligible	below_required_observation_threshold
96760	Carcharhinus longimanus	Carcharhinus	Carcharhinidae	Carcharhinidae	Oceanic Whitetip Shark	0	13	False	False	False	ineligible	below_required_observation_threshold
96761	Carcharhinus macloti	Carcharhinus	Carcharhinidae	Carcharhinidae	Hardnose Shark	0	2	False	False	False	ineligible	below_required_observation_threshold
96762	Carcharhinus obscurus	Carcharhinus	Carcharhinidae	Carcharhinidae	Dusky Shark	0	10	False	False	False	ineligible	below_required_observation_threshold
188767	Carcharhinus perezii	Carcharhinus	Carcharhinidae	Carcharhinidae	Caribbean Reef Shark	0	135	False	False	False	ineligible	below_required_observation_threshold
53583	Carcharhinus plumbeus	Carcharhinus	Carcharhinidae	Carcharhinidae	Sandbar Shark	0	33	False	False	False	ineligible	below_required_observation_threshold
96764	Carcharhinus porosus	Carcharhinus	Carcharhinidae	Carcharhinidae	Smalltail Shark	0	1	False	False	False	ineligible	below_required_observation_threshold
96765	Carcharhinus sealei	Carcharhinus	Carcharhinidae	Carcharhinidae	Blackspot Shark	0	1	False	False	False	ineligible	below_required_observation_threshold
96767	Carcharhinus sorrah	Carcharhinus	Carcharhinidae	Carcharhinidae	Spot-tail Shark	0	3	False	False	False	ineligible	below_required_observation_threshold
55530	Carcharhinus tilstoni	Carcharhinus	Carcharhinidae	Carcharhinidae	Australian Blacktip Shark	0	2	False	False	False	ineligible	below_required_observation_threshold
101510	Glyphis glyphis	Glyphis	Carcharhinidae	Carcharhinidae	Speartooth Shark	0	2	False	False	False	ineligible	below_required_observation_threshold
607431	Lamiopsis tephrodes	Lamiopsis	Carcharhinidae	Carcharhinidae	Borneo Broadfin Shark	0	1	False	False	False	ineligible	below_required_observation_threshold
104819	Loxodon macrorhinus	Loxodon	Carcharhinidae	Carcharhinidae	Sliteye Shark	0	1	False	False	False	ineligible	below_required_observation_threshold
